param_name,expanded_key,param_value,audience_reserve_final,treasury_runway_epochs,final_amm_price,data_asset_value_final
throttle_threshold_ratio,,0.41666666666666663,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_threshold_ratio,,0.44999999999999996,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_multiplier_when_stressed,,0.25,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_multiplier_when_stressed,,0.3055555555555556,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_multiplier_when_stressed,,0.3611111111111111,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_multiplier_when_stressed,,0.41666666666666663,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_multiplier_when_stressed,,0.4722222222222222,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_multiplier_when_stressed,,0.5277777777777778,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_multiplier_when_stressed,,0.5833333333333333,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_multiplier_when_stressed,,0.6388888888888888,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_multiplier_when_stressed,,0.6944444444444444,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
throttle_multiplier_when_stressed,,0.75,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
vesting_extension_factor,,0.05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
vesting_extension_factor,,0.061111111111111116,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
vesting_extension_factor,,0.07222222222222223,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
vesting_extension_factor,,0.08333333333333334,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
vesting_extension_factor,,0.09444444444444446,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
vesting_extension_factor,,0.10555555555555557,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
vesting_extension_factor,,0.11666666666666668,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
vesting_extension_factor,,0.1277777777777778,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
vesting_extension_factor,,0.1388888888888889,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
vesting_extension_factor,,0.15000000000000002,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
amm_initial_z1u,,5000000.0,12844306.005524566,9999.0,0.20123453377497505,2584717.930684848
amm_initial_z1u,,6111111.111111111,13344799.191351246,9999.0,0.17001510367529724,2268817.4180436046
amm_initial_z1u,,7222222.222222222,13845256.147900492,9999.0,0.1393225225058443,1928956.0112650453
amm_initial_z1u,,8333333.333333333,13845550.40516316,9999.0,0.12036282393340306,1666489.5456777108
amm_initial_z1u,,9444444.444444444,14345563.651044955,9999.0,0.10609386471104823,1521976.2891976945
amm_initial_z1u,,10555555.555555556,14846809.588456789,9999.0,0.09345657499222687,1387531.9736989248
amm_initial_z1u,,11666666.666666666,15349061.872369925,9999.0,0.08243187400153952,1265251.934305032
amm_initial_z1u,,12777777.777777776,15355165.112644685,9999.0,0.0730340334124012,1121449.6418898292
amm_initial_z1u,,13888888.888888888,15862128.044017121,9999.0,0.06541477437011219,1037617.527029209
amm_initial_z1u,,15000000.0,16020178.011583291,9999.0,0.05962471064468492,955198.4784169976
amm_initial_usd,,500000.0,14345685.62364445,9999.0,0.050090215065844455,718578.4781553434
amm_initial_usd,,611111.1111111111,14345685.62364445,9999.0,0.06122137396936548,878262.584412087
amm_initial_usd,,722222.2222222222,14345685.62364445,9999.0,0.07235253287288611,1037946.6906688247
amm_initial_usd,,833333.3333333333,14345685.62364445,9999.0,0.08348369177640727,1197630.7969255704
amm_initial_usd,,944444.4444444445,14345685.62364445,9999.0,0.0946148506799288,1357314.903182321
amm_initial_usd,,1055555.5555555555,14345685.62364445,9999.0,0.10574600958344955,1516999.0094390605
amm_initial_usd,,1166666.6666666665,14345685.62364445,9999.0,0.11687716848697091,1676683.1156958088
amm_initial_usd,,1277777.7777777778,14345685.62364445,9999.0,0.12800832739049112,1836367.2219525406
amm_initial_usd,,1388888.888888889,14345685.62364445,9999.0,0.13913948629401157,1996051.3282092758
amm_initial_usd,,1500000.0,14345685.62364445,9999.0,0.15027064519753264,2155735.4344660197
amm_fee_rate,,0.0015,14345609.178295877,9999.0,0.10033208165480918,1439324.8314647619
amm_fee_rate,,0.0018333333333333335,14345614.623972692,9999.0,0.10020664050650069,1437525.8474692306
amm_fee_rate,,0.0021666666666666666,14345620.29696386,9999.0,0.1000950321859732,1435925.325352348
amm_fee_rate,,0.0025,14345622.182284972,9999.0,0.10100410389963713,1448966.7134044503
amm_fee_rate,,0.0028333333333333335,14345683.611667378,9999.0,0.10025384185082499,1438209.8960460732
amm_fee_rate,,0.003166666666666667,14345688.549335597,9999.0,0.10013364278372695,1436486.0526857728
amm_fee_rate,,0.0035,14345679.795837084,9999.0,0.10100060960923253,1448922.4046383959
amm_fee_rate,,0.0038333333333333336,14345662.854061823,9999.0,0.10084674654633298,1446713.4258827164
amm_fee_rate,,0.0041666666666666675,14345666.490994822,9999.0,0.10073545124917928,1445117.1874405937
amm_fee_rate,,0.0045000000000000005,14345670.942357928,9999.0,0.10058297206570288,1442930.219658953
campaign_fee_percentage,,0.125,13091911.341437671,9999.0,0.08134807424665627,1065001.775833913
campaign_fee_percentage,,0.1527777777777778,13548343.711460076,9999.0,0.08167269225056692,1106529.7064509825
campaign_fee_percentage,,0.18055555555555555,14112415.230831262,9999.0,0.08421439895800514,1188468.5665102522
campaign_fee_percentage,,0.20833333333333331,14804763.885787254,9999.0,0.08888837220695381,1315971.3627159253
campaign_fee_percentage,,0.2361111111111111,14845896.842604656,1.4286430643611645,0.09859603696092067,1463746.5938114643
campaign_fee_percentage,,0.2638888888888889,14345553.322355196,9999.0,0.1013260287461512,1453577.9483204074
campaign_fee_percentage,,0.29166666666666663,14345479.453211356,9999.0,0.10226128029072529,1466987.095269687
campaign_fee_percentage,,0.3194444444444444,14345587.487871587,9999.0,0.1003634493138916,1439772.6427169975
campaign_fee_percentage,,0.3472222222222222,14345601.328605112,9999.0,0.1038130539315421,1489260.6844068845
campaign_fee_percentage,,0.375,14345647.909022931,9999.0,0.10049822453090897,1441712.1446023514
campaign_burn_share,,0.05,14845550.124325473,9999.0,0.10051586528668284,1492213.316403397
campaign_burn_share,,0.061111111111111116,14845636.356213816,9999.0,0.10014366809891045,1486696.4799737947
campaign_burn_share,,0.07222222222222223,14845597.768682415,2.598969046872405,0.10030361270897095,1489067.0890230841
campaign_burn_share,,0.08333333333333334,14845603.21647479,2.4297130144782293,0.10012955075507389,1486483.5807537008
campaign_burn_share,,0.09444444444444446,14345638.31111119,9999.0,0.10033011966511292,1439299.608426214
campaign_burn_share,,0.10555555555555557,14345668.79583895,9999.0,0.10045928238537027,1441155.5925681798
campaign_burn_share,,0.11666666666666668,14345572.10558193,9999.0,0.10044860742424881,1440992.7407098536
campaign_burn_share,,0.1277777777777778,14345562.229246646,9999.0,0.10031076090500649,1439014.2628258523
campaign_burn_share,,0.1388888888888889,14345559.936979504,9999.0,0.10042335844012043,1440629.3075755243
campaign_burn_share,,0.15000000000000002,14345690.183013024,9999.0,0.09935814916877651,1425361.225132861
campaign_deposit_per_epoch,,56000.0,10345284.173479969,9999.0,0.10022586528007152,1036865.0578552594
campaign_deposit_per_epoch,,68444.44444444444,11345480.794348687,9999.0,0.10106480218866806,1146628.7722161827
campaign_deposit_per_epoch,,80888.88888888889,12345553.565721937,9999.0,0.1009646821848031,1246464.8921585781
campaign_deposit_per_epoch,,93333.33333333334,13345691.963965131,9999.0,0.1008492205655812,1345902.632474224
campaign_deposit_per_epoch,,105777.77777777778,13845784.228780173,9999.0,0.10039648932760763,1390068.1285570867
campaign_deposit_per_epoch,,118222.22222222222,14845707.097154537,9999.0,0.10012619821976358,1486444.2115222462
campaign_deposit_per_epoch,,130666.66666666667,15845910.12461289,9999.0,0.09828457926789828,1557408.6097145076
campaign_deposit_per_epoch,,143111.11111111112,16846313.032733746,9999.0,0.09661343530570701,1627580.1743277106
campaign_deposit_per_epoch,,155555.55555555556,17847031.9659623,9999.0,0.09393831283130842,1676520.0719289277
campaign_deposit_per_epoch,,168000.0,18848565.65001518,9999.0,0.09125366956421352,1720000.7815858705
treasury_buyback_ratio,,0.05,14356783.92755515,9999.0,0.10017040370598752,1438124.8419428323
treasury_buyback_ratio,,0.061111111111111116,14352095.146284806,9999.0,0.10027340257032455,1439133.4143310173
treasury_buyback_ratio,,0.07222222222222223,14348434.52764457,9999.0,0.1006859497263685,1444685.7575025114
treasury_buyback_ratio,,0.08333333333333334,14347061.67111592,9999.0,0.1001421531629661,1436745.6473074108
treasury_buyback_ratio,,0.09444444444444446,14346009.099651745,9999.0,0.10034155818419958,1439500.9067837622
treasury_buyback_ratio,,0.10555555555555557,14345440.1902636,9999.0,0.10110400029434288,1450381.3892188892
treasury_buyback_ratio,,0.11666666666666668,14345741.619492505,9999.0,0.10024911213935177,1438147.86033467
treasury_buyback_ratio,,0.1277777777777778,14345451.043574573,9999.0,0.10110919951341514,1450457.071674711
treasury_buyback_ratio,,0.1388888888888889,14345394.23835141,9999.0,0.10012385201232911,1436316.1297792152
treasury_buyback_ratio,,0.15000000000000002,14345504.78455492,9999.0,0.10103930049457238,1449459.7686729704
cip_budget_per_epoch,,5000.0,14845542.81848162,9999.0,0.10019412767247309,1487436.2125221135
cip_budget_per_epoch,,6111.111111111111,14845516.925454738,9999.0,0.10094285661501087,1498548.8863818946
cip_budget_per_epoch,,7222.222222222223,14845540.315483235,9999.0,0.10026690271995374,1488516.3466377088
cip_budget_per_epoch,,8333.333333333332,14845569.525736634,9999.0,0.1007117306542006,1495122.9994841963
cip_budget_per_epoch,,9444.444444444445,14845500.203179289,2.492075579845608,0.10006202489339559,1485470.8108854352
cip_budget_per_epoch,,10555.555555555555,14345622.063583296,9999.0,0.1000900540410298,1435854.0875962416
cip_budget_per_epoch,,11666.666666666666,14346098.244645886,9999.0,0.09725957090412668,1395295.359422704
cip_budget_per_epoch,,12777.777777777777,14346038.391769186,9999.0,0.09633244972108945,1381989.022071924
cip_budget_per_epoch,,13888.888888888889,14348128.032311503,9999.0,0.09050453621708976,1298570.6731477773
cip_budget_per_epoch,,15000.0,14349061.70016198,9999.0,0.08923648653895985,1280459.851253209
vrp_budget_per_epoch,,2500.0,14845578.970365003,9999.0,0.1009998035143851,1499400.5590641529
vrp_budget_per_epoch,,3055.5555555555557,14845560.975705927,9999.0,0.10098752844273164,1499216.511282409
vrp_budget_per_epoch,,3611.1111111111113,14845586.571049593,9999.0,0.10020656662843845,1487625.2598701322
vrp_budget_per_epoch,,4166.666666666666,14845629.339283936,9999.0,0.10049414204059565,1491898.783504034
vrp_budget_per_epoch,,4722.222222222223,14345613.0391427,9999.0,0.1002264005084394,1437809.1580002068
vrp_budget_per_epoch,,5277.777777777777,14345577.740449717,9999.0,0.10081720115453319,1446280.9967369128
vrp_budget_per_epoch,,5833.333333333333,14345628.155948551,9999.0,0.1004951627961352,1441666.2369448706
vrp_budget_per_epoch,,6388.888888888889,14345842.255723523,9999.0,0.09901056352917922,1420389.9260398976
vrp_budget_per_epoch,,6944.444444444444,14346051.235286055,9999.0,0.09642669212340173,1383342.2656514754
vrp_budget_per_epoch,,7500.0,14345949.210272368,9999.0,0.09635405005882947,1382290.308348009
cip_replenishment_per_epoch,,5000.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
cip_replenishment_per_epoch,,6111.111111111111,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
cip_replenishment_per_epoch,,7222.222222222223,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
cip_replenishment_per_epoch,,8333.333333333332,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
cip_replenishment_per_epoch,,9444.444444444445,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
cip_replenishment_per_epoch,,10555.555555555555,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
cip_replenishment_per_epoch,,11666.666666666666,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
cip_replenishment_per_epoch,,12777.777777777777,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
cip_replenishment_per_epoch,,13888.888888888889,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
cip_replenishment_per_epoch,,15000.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
operational_cost_per_epoch,,2500.0,14845577.459322756,9999.0,0.10015856161068909,1486911.6846058355
operational_cost_per_epoch,,2222.3333333333335,14845577.02676283,9999.0,0.10145266732799148,1506123.3873882422
operational_cost_per_epoch,,1944.6666666666665,14845577.673245156,9999.0,0.10158003893746645,1508014.3580974254
operational_cost_per_epoch,,1667.0,14845569.355639253,9999.0,0.10095455707298906,1498727.8787949004
operational_cost_per_epoch,,1389.3333333333333,14845552.80860364,9999.0,0.10091625930220803,1498157.6567176678
operational_cost_per_epoch,,1111.6666666666665,14845574.905781839,9999.0,0.10096589142860157,1498896.704132341
operational_cost_per_epoch,,834.0,14845550.772136826,9999.0,0.10141643989269396,1505582.9075563508
operational_cost_per_epoch,,556.3333333333333,14845600.421727318,9999.0,0.1005700508390081,1493022.7891487165
operational_cost_per_epoch,,278.6666666666665,14845604.861665776,9999.0,0.10013323031721849,1486538.3708115977
operational_cost_per_epoch,,1.0,14845598.077009356,9999.0,0.10012855866528711,1486468.3379751048
rwa_yield_per_epoch,,500.0,14345576.341709994,9999.0,0.10039962091381069,1440290.4264978145
rwa_yield_per_epoch,,611.1111111111111,14345600.464955319,9999.0,0.10085546519856883,1446832.208445874
rwa_yield_per_epoch,,722.2222222222222,14345600.871759208,9999.0,0.10000928163120976,1434693.2377526949
rwa_yield_per_epoch,,833.3333333333334,14345668.453765582,9999.0,0.10035189661119041,1439615.0374906997
rwa_yield_per_epoch,,944.4444444444445,14345691.132093918,9999.0,0.10063356860582245,1443658.092739512
rwa_yield_per_epoch,,1055.5555555555557,14345623.478539823,9999.0,0.10030575291526822,1438948.564053886
rwa_yield_per_epoch,,1166.6666666666667,14345627.689674135,9999.0,0.10042753192309317,1440695.9827615586
rwa_yield_per_epoch,,1277.7777777777778,14345621.014970005,9999.0,0.10037781189049555,1439982.047692999
rwa_yield_per_epoch,,1388.888888888889,14345637.821336083,9999.0,0.10020112065342843,1437448.986186083
rwa_yield_per_epoch,,1500.0,14845592.19925966,2.4454224963120117,0.10010443476093896,1486109.615798293
governance_max_budget_shift_rate,,0.025,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_max_budget_shift_rate,,0.030555555555555558,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_max_budget_shift_rate,,0.036111111111111115,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_max_budget_shift_rate,,0.04166666666666667,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_max_budget_shift_rate,,0.04722222222222223,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_max_budget_shift_rate,,0.052777777777777785,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_max_budget_shift_rate,,0.05833333333333334,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_max_budget_shift_rate,,0.0638888888888889,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_max_budget_shift_rate,,0.06944444444444445,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_max_budget_shift_rate,,0.07500000000000001,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_lock_epochs,,6.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_lock_epochs,,7.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_lock_epochs,,8.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_lock_epochs,,10.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_lock_epochs,,11.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_lock_epochs,,12.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_lock_epochs,,14.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_lock_epochs,,15.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_lock_epochs,,16.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_lock_epochs,,18.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,passive_viewers,0.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,passive_viewers,0.1111111111111111,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,passive_viewers,0.2222222222222222,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,passive_viewers,0.3333333333333333,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,passive_viewers,0.4444444444444444,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,passive_viewers,0.5555555555555556,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,passive_viewers,0.6666666666666666,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,passive_viewers,0.7777777777777777,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,passive_viewers,0.8888888888888888,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,passive_viewers,1.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,active_viewers,0.025,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,active_viewers,0.030555555555555558,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,active_viewers,0.036111111111111115,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,active_viewers,0.04166666666666667,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,active_viewers,0.04722222222222223,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,active_viewers,0.052777777777777785,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,active_viewers,0.05833333333333334,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,active_viewers,0.0638888888888889,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,active_viewers,0.06944444444444445,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,active_viewers,0.07500000000000001,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,power_users,0.15,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,power_users,0.18333333333333332,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,power_users,0.21666666666666665,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,power_users,0.24999999999999997,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,power_users,0.2833333333333333,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,power_users,0.31666666666666665,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,power_users,0.35,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,power_users,0.3833333333333333,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,power_users,0.41666666666666663,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,power_users,0.44999999999999996,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,adversarial_whales,0.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,adversarial_whales,0.1111111111111111,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,adversarial_whales,0.2222222222222222,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,adversarial_whales,0.3333333333333333,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,adversarial_whales,0.4444444444444444,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,adversarial_whales,0.5555555555555556,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,adversarial_whales,0.6666666666666666,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,adversarial_whales,0.7777777777777777,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,adversarial_whales,0.8888888888888888,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
staking_rate_by_cohort,adversarial_whales,1.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,3_epoch,0.2,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,3_epoch,0.24444444444444446,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,3_epoch,0.2888888888888889,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,3_epoch,0.33333333333333337,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,3_epoch,0.3777777777777778,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,3_epoch,0.4222222222222223,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,3_epoch,0.46666666666666673,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,3_epoch,0.5111111111111112,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,3_epoch,0.5555555555555556,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,3_epoch,0.6000000000000001,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,6_epoch,0.175,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,6_epoch,0.21388888888888888,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,6_epoch,0.25277777777777777,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,6_epoch,0.29166666666666663,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,6_epoch,0.3305555555555555,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,6_epoch,0.3694444444444444,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,6_epoch,0.40833333333333327,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,6_epoch,0.4472222222222222,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,6_epoch,0.48611111111111105,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,6_epoch,0.5249999999999999,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,12_epoch,0.125,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,12_epoch,0.1527777777777778,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,12_epoch,0.18055555555555555,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,12_epoch,0.20833333333333331,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,12_epoch,0.2361111111111111,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,12_epoch,0.2638888888888889,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,12_epoch,0.29166666666666663,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,12_epoch,0.3194444444444444,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,12_epoch,0.3472222222222222,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_staking_tier_shares,12_epoch,0.375,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_acr_requirement,,50.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_acr_requirement,,61.111111111111114,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_acr_requirement,,72.22222222222223,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_acr_requirement,,83.33333333333333,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_acr_requirement,,94.44444444444444,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_acr_requirement,,105.55555555555556,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_acr_requirement,,116.66666666666666,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_acr_requirement,,127.77777777777777,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_acr_requirement,,138.88888888888889,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
governance_acr_requirement,,150.0,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_price_drop_threshold,,0.05,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_price_drop_threshold,,0.061111111111111116,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_price_drop_threshold,,0.07222222222222223,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_price_drop_threshold,,0.08333333333333334,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_price_drop_threshold,,0.09444444444444446,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_price_drop_threshold,,0.10555555555555557,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_price_drop_threshold,,0.11666666666666668,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_price_drop_threshold,,0.1277777777777778,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_price_drop_threshold,,0.1388888888888889,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_price_drop_threshold,,0.15000000000000002,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_settlement_multiplier,,2.5,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_settlement_multiplier,,3.0555555555555554,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_settlement_multiplier,,3.611111111111111,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_settlement_multiplier,,4.166666666666667,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_settlement_multiplier,,4.722222222222222,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_settlement_multiplier,,5.277777777777778,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_settlement_multiplier,,5.833333333333334,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_settlement_multiplier,,6.388888888888889,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_settlement_multiplier,,6.944444444444445,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
panic_settlement_multiplier,,7.5,14345685.62364445,9999.0,0.10018043013168891,1437156.956310687
provider_recirculation_rate,,0.1,14345668.494541436,9999.0,0.10096514502932691,1448412.500094022
provider_recirculation_rate,,0.12222222222222223,14345677.314721597,9999.0,0.10102459504733924,1449266.2413995503
provider_recirculation_rate,,0.14444444444444446,14345686.01518889,9999.0,0.10002329165367706,1434902.7362693145
provider_recirculation_rate,,0.16666666666666669,14345685.005178247,9999.0,0.10008142372606911,1435736.57964396
